#gun_name,#gun_id,#gun_picture
AKM,Item_Weapon_AK47_C,item_weapon_ak47_c.png
M762,Item_Weapon_BerylM762_C,item_weapon_berylm762_c.png
DP-28,Item_Weapon_DP28_C,item_weapon_dp28_c.png
Groza,Item_Weapon_Groza_C,item_weapon_groza_c.png
Kar98k,Item_Weapon_Kar98k_C,item_weapon_kar98k_c.png
M24,Item_Weapon_M24_C,item_weapon_m24_c.png
Mk14,Item_Weapon_Mk14_C,item_weapon_mk14_c.png
MK47Mutant,Item_Weapon_Mk47Mutant_C,item_weapon_mk47mutant_c.png
R1895,Item_Weapon_NagantM1895_C,item_weapon_nagantm1895_c.png
SKS,Item_Weapon_SKS_C,item_weapon_sks_c.png
AUG,Item_Weapon_AUG_C,item_weapon_aug_c.png
G36C,Item_Weapon_G36C_C,item_weapon_g36c_c.png
M416,Item_Weapon_HK416_C,item_weapon_hk416_c.png
M16A4,Item_Weapon_M16A4_C,item_weapon_m16a4_c.png
M249,Item_Weapon_M249_C,item_weapon_m249_c.png
Mini14,Item_Weapon_Mini14_C,item_weapon_mini14_c.png
QBZ95,Item_Weapon_QBZ95_C,item_weapon_qbz95_c.png
Scar-L,Item_Weapon_SCAR-L_C,item_weapon_scar-l_c.png
AWM,Item_Weapon_AWM_C,item_weapon_awm_c.png
S686,Item_Weapon_Berreta686_C,item_weapon_berreta686_c.png
S12K,Item_Weapon_Saiga12_C,item_weapon_saiga12_c.png
S1897,Item_Weapon_Winchester_C,item_weapon_winchester_c.png
Crossbow,Item_Weapon_Crossbow_C,item_weapon_crossbow_c.png
P18C,Item_Weapon_Sawnoff_C,item_weapon_g18_c.png
P92,Item_Weapon_M9_C,item_weapon_m9_c.png
MP5K,Item_Weapon_MP5K_C,item_weapon_mp5k_c.png
PP-19Bizon,Item_Weapon_BizonPP19_C,item_weapon_bizonpp19_c.png
MicroUZI,Item_Weapon_UZI_C,item_weapon_uzi_c.png
Vector,Item_Weapon_Vector_C,item_weapon_vector_c.png
VSS,Item_Weapon_VSS_C,item_weapon_vss_c.png
Skorpion,Item_Weapon_vz61Skorpion_C,item_weapon_vz61skorpion_c2.png
P1911,Item_Weapon_M1911_C,item_weapon_m1911_c.png
R45,Item_Weapon_DesertEagle_C,item_weapon_rhino_c.png
TommyGun,Item_Weapon_Thompson_C,item_weapon_thompson_c.png
UMP45,Item_Weapon_UMP_C,item_weapon_ump_c.png
Win94,Item_Weapon_Win1894_C,item_weapon_win1894_c.png
SLR,Item_Weapon_FNFal_C,WeapFNFal.png
QBU,Item_Weapon_QBU88_C,WeapQBU88.png
